model,method,category,subcategory,accuracy,similarity
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.0,
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E09 [things - color].txt,0.0,
word2vec_embs,OnlyB,3_Encyclopedic_semantics,E10 [male - female].txt,0.2777777777777778,0.8918967247009277
word2vec_embs,OnlyB,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.07142857142857142,0.8028742074966431
word2vec_embs,OnlyB,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.0,
word2vec_embs,OnlyB,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
word2vec_embs,OnlyB,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.25,0.8313840925693512
word2vec_embs,OnlyB,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.1875,0.8887627720832825
word2vec_embs,OnlyB,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.43478260869565216,0.8462079763412476
word2vec_embs,PairDistance,1_Inflectional_morphology,I01 [noun - plural_reg].txt,0.061224489795918366,0.3790854730208715
word2vec_embs,PairDistance,1_Inflectional_morphology,I02 [noun - plural_irreg].txt,0.046511627906976744,0.3262024926529689
word2vec_embs,PairDistance,1_Inflectional_morphology,I03 [adj - comparative].txt,1.0,0.4948395515481631
word2vec_embs,PairDistance,1_Inflectional_morphology,I04 [adj - superlative].txt,1.0,0.4824649691581726
word2vec_embs,PairDistance,1_Inflectional_morphology,I05 [verb_inf - 3pSg].txt,0.45110544217687076,0.5046680105479678
word2vec_embs,PairDistance,1_Inflectional_morphology,I06 [verb_inf - Ving].txt,0.32816326530612244,0.49674709641666553
word2vec_embs,PairDistance,1_Inflectional_morphology,I07 [verb_inf - Ved].txt,0.24285714285714285,0.45978042919094825
word2vec_embs,PairDistance,1_Inflectional_morphology,I08 [verb_Ving - 3pSg].txt,0.28122109158186864,0.44801178128507574
word2vec_embs,PairDistance,1_Inflectional_morphology,I09 [verb_Ving - Ved].txt,0.1600177304964539,0.41715117054797934
word2vec_embs,PairDistance,1_Inflectional_morphology,I10 [verb_3pSg - Ved].txt,0.20869565217391303,0.5003454621743273
word2vec_embs,PairDistance,2_Derivational_morphology,D01 [noun+less_reg].txt,0.0,
word2vec_embs,PairDistance,2_Derivational_morphology,D02 [un+adj_reg].txt,0.05862068965517241,0.3271286461283179
word2vec_embs,PairDistance,2_Derivational_morphology,D03 [adj+ly_reg].txt,0.0554968287526427,0.41212111427670434
word2vec_embs,PairDistance,2_Derivational_morphology,D05 [adj+ness_reg].txt,0.05357142857142857,0.35646140575408936
word2vec_embs,PairDistance,2_Derivational_morphology,D07 [verb+able_reg].txt,0.0,
word2vec_embs,PairDistance,2_Derivational_morphology,D08 [verb+er_irreg].txt,0.009057971014492754,0.39488536715507505
word2vec_embs,PairDistance,2_Derivational_morphology,D09 [verb+tion_irreg].txt,0.020833333333333332,0.36586384773254393
word2vec_embs,PairDistance,2_Derivational_morphology,D10 [verb+ment_irreg].txt,0.0367816091954023,0.3868254031985998
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E01 [country - capital].txt,0.6441798941798942,0.5332210349718404
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E02 [country - language].txt,0.26679841897233203,0.4749014379801574
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E03 [UK_city - county].txt,0.09722222222222222,0.33512708970478605
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E04 [name - nationality].txt,0.023391812865497075,0.30988223664462566
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E05 [name - occupation].txt,0.026143790849673203,0.318846981972456
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E06 [animal - young].txt,0.05454545454545454,0.253414382537206
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E07 [animal - sound].txt,0.0,
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E08 [animal - shelter].txt,0.006535947712418301,0.22483551502227783
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E09 [things - color].txt,0.232620320855615,0.37649032770445523
word2vec_embs,PairDistance,3_Encyclopedic_semantics,E10 [male - female].txt,0.34967320261437906,0.5227085606795605
word2vec_embs,PairDistance,4_Lexicographic_semantics,L04 [meronyms - substance].txt,0.006613756613756613,0.321843159198761
word2vec_embs,PairDistance,4_Lexicographic_semantics,L05 [meronyms - member].txt,0.005040322580645161,0.2373125359416008
word2vec_embs,PairDistance,4_Lexicographic_semantics,L06 [meronyms - part].txt,0.0,
word2vec_embs,PairDistance,4_Lexicographic_semantics,L07 [synonyms - intensity].txt,0.0,
word2vec_embs,PairDistance,4_Lexicographic_semantics,L08 [synonyms - exact].txt,0.008333333333333333,0.2045927196741104
word2vec_embs,PairDistance,4_Lexicographic_semantics,L10 [antonyms - binary].txt,0.001976284584980237,0.24516832828521729
